RDATE,X1
1/28/2014,80
1/29/2014,82.6
1/30/2014,79.2
1/31/2014,78.8
2/1/2014,77
2/2/2014,80
2/3/2014,79.4
2/4/2014,80.8
2/5/2014,77.2
2/6/2014,76.4
2/7/2014,79.2
2/8/2014,81
2/9/2014,77.6
2/10/2014,68.4
2/11/2014,69.4
2/12/2014,63
2/13/2014,65.2
2/14/2014,66.8
2/15/2014,69.6
2/16/2014,71.2
2/17/2014,72.8
2/18/2014,68.4
2/19/2014,56.4
2/20/2014,57
2/21/2014,58.2
2/22/2014,59.8
2/23/2014,56.4
2/24/2014,60.2
2/25/2014,65.8
2/26/2014,64.4
2/27/2014,55.2
2/28/2014,61.2
3/1/2014,62
3/2/2014,62
3/3/2014,61
3/4/2014,61
3/5/2014,69
3/6/2014,75.4
3/7/2014,72
3/8/2014,75.4
3/9/2014,75
3/10/2014,63.2
3/11/2014,70.6
3/12/2014,73.8
3/13/2014,72.6
3/14/2014,65.2
3/15/2014,64.4
3/16/2014,61.6
3/17/2014,60.8
3/18/2014,63.2
3/19/2014,72
3/20/2014,72.2
3/21/2014,70
3/22/2014,66.2
3/23/2014,70.2
3/24/2014,65.6
3/25/2014,63
3/26/2014,68.6
3/27/2014,74.8
3/28/2014,77.4
3/29/2014,77.8
3/30/2014,82
3/31/2014,77.2
4/1/2014,75.8
4/2/2014,73.2
4/3/2014,76.2
4/4/2014,74.8
4/5/2014,76.6
4/6/2014,75
4/7/2014,78.4
4/8/2014,79.8
4/9/2014,90.4
4/10/2014,88.8
4/11/2014,83.4
4/12/2014,69.2
4/13/2014,78.2
4/14/2014,84.6
4/15/2014,79
4/16/2014,68.8
4/17/2014,70.2
4/18/2014,73.8
4/19/2014,63.6
4/20/2014,77.4
4/21/2014,84
4/22/2014,85.4
4/23/2014,83
4/24/2014,80.6
4/25/2014,80.2
4/26/2014,80
4/27/2014,77.2
4/28/2014,75.4
4/29/2014,72.6
4/30/2014,69.4
5/1/2014,62.6
5/2/2014,66.4
5/3/2014,76.8
5/4/2014,88
5/5/2014,89.4
5/6/2014,88.2
5/7/2014,85
5/8/2014,86
5/9/2014,86
5/10/2014,84
5/11/2014,70.4
5/12/2014,70.8
5/13/2014,72.8
5/14/2014,76
5/15/2014,77.2
5/16/2014,80.4
5/17/2014,77.8
5/18/2014,77.4
5/19/2014,77.2
5/20/2014,76.6
5/21/2014,71.6
5/22/2014,75
5/23/2014,76.4
5/24/2014,75.4
5/25/2014,73.4
5/26/2014,73.4
5/27/2014,80.2
5/28/2014,83.8
5/29/2014,85.2
5/30/2014,78.6
5/31/2014,77.6
6/1/2014,82.8
6/2/2014,88.6
6/3/2014,90.8
6/4/2014,88.8
6/5/2014,83.6
6/6/2014,82.4
6/7/2014,84
6/8/2014,89.2
6/9/2014,87.2
6/10/2014,85.8
6/11/2014,90.4
6/12/2014,92
6/13/2014,90.8
6/14/2014,91.6
6/15/2014,85.6
6/16/2014,79.2
6/17/2014,75
6/18/2014,81
6/19/2014,86.6
6/20/2014,90.8
6/21/2014,91
6/22/2014,91.8
6/23/2014,86
6/24/2014,86.6
6/25/2014,89.2
6/26/2014,88.8
6/27/2014,89.2
6/28/2014,88.6
6/29/2014,86.2
6/30/2014,87.8
7/1/2014,88.4
7/2/2014,88
7/3/2014,86.6
7/4/2014,89.4
7/5/2014,96
7/6/2014,106.8
7/7/2014,105.2
7/8/2014,100.8
7/9/2014,97.6
7/10/2014,93.2
7/11/2014,93
7/12/2014,92.6
7/13/2014,93
7/14/2014,94.6
7/15/2014,94.8
7/16/2014,93.6
7/17/2014,92.8
7/18/2014,90.8
7/19/2014,94
7/20/2014,90.6
7/21/2014,90.2
7/22/2014,95.8
7/23/2014,101.8
7/24/2014,102.4
7/25/2014,99.8
7/26/2014,98.6
7/27/2014,96.6
7/28/2014,95
7/29/2014,96.2
7/30/2014,95.2
7/31/2014,97.8
8/1/2014,97
8/2/2014,95.8
8/3/2014,97.6
8/4/2014,96.8
8/5/2014,96.4
8/6/2014,99.4
8/7/2014,100.8
8/8/2014,98
8/9/2014,98.8
8/10/2014,95.2
8/11/2014,94.8
8/12/2014,93.2
8/13/2014,91.8
8/14/2014,91.4
8/15/2014,92
8/16/2014,92.8
8/17/2014,93.6
8/18/2014,94.4
8/19/2014,95
8/20/2014,92.8
8/21/2014,91.6
8/22/2014,90.8
8/23/2014,91
8/24/2014,89.4
8/25/2014,89.2
8/26/2014,89.4
8/27/2014,88.2
8/28/2014,87.8
8/29/2014,90.6
8/30/2014,92
8/31/2014,90.4
9/1/2014,89.2
9/2/2014,87.4
9/3/2014,87.6
9/4/2014,86.6
9/5/2014,87.4
9/6/2014,88.8
9/7/2014,93.8
9/8/2014,95.8
9/9/2014,94.6
9/10/2014,90.8
9/11/2014,89.2
9/12/2014,88.8
9/13/2014,89.8
9/14/2014,94.2
9/15/2014,91.8
9/16/2014,90
9/17/2014,91.2
9/18/2014,89.4
9/19/2014,87.2
9/20/2014,87.8
9/21/2014,87.8
9/22/2014,90.8
9/23/2014,88.4
9/24/2014,85.2
9/25/2014,83.6
9/26/2014,90
9/27/2014,91.8
9/28/2014,89.2
9/29/2014,86.2
9/30/2014,87.2
10/1/2014,87.2
10/2/2014,82.8
10/3/2014,80.2
10/4/2014,79.2
10/5/2014,80.4
10/6/2014,77
10/7/2014,78.2
10/8/2014,78.2
10/9/2014,78.8
10/10/2014,75.6
10/11/2014,75.6
10/12/2014,80.8
10/13/2014,72.6
10/14/2014,75.8
10/15/2014,78.2
10/16/2014,79.8
10/17/2014,80.2
10/18/2014,83.2
10/19/2014,86.6
10/20/2014,86.8
10/21/2014,81.8
10/22/2014,79.6
10/23/2014,80
10/24/2014,82.8
10/25/2014,82
10/26/2014,85.2
10/27/2014,86.4
10/28/2014,83.4
10/29/2014,77.6
10/30/2014,77.8
10/31/2014,77.4
11/1/2014,81.6
11/2/2014,86.6
11/3/2014,86.6
11/4/2014,82.6
11/5/2014,79.4
11/6/2014,76.8
11/7/2014,75
11/8/2014,76
11/9/2014,76.8
11/10/2014,75
11/11/2014,74.2
11/12/2014,72.8
11/13/2014,71.8
11/14/2014,76
11/15/2014,77.6
11/16/2014,74.4
11/17/2014,71.8
11/18/2014,72.8
11/19/2014,71
11/20/2014,72.8
11/21/2014,69.4
11/22/2014,67.8
11/23/2014,67.8
11/24/2014,69.8
11/25/2014,73.8
11/26/2014,74.4
11/27/2014,74.6
11/28/2014,69.2
11/29/2014,63.4
11/30/2014,64
12/1/2014,63
12/2/2014,62
12/3/2014,64.4
12/4/2014,66.4
12/5/2014,57.8
12/6/2014,54
12/7/2014,65.4
12/8/2014,67.4
12/9/2014,68.2
12/10/2014,65
12/11/2014,68.2
12/12/2014,67
12/13/2014,72.4
12/14/2014,62.6
12/15/2014,68.2
12/16/2014,69
12/17/2014,64.2
12/18/2014,66.2
12/19/2014,72.8
12/20/2014,72.8
12/21/2014,69.6
12/22/2014,68.6
12/23/2014,66.8
12/24/2014,67.8
12/25/2014,63
12/26/2014,64
12/27/2014,62.8
12/28/2014,57.6
12/29/2014,58.8
12/30/2014,63.6
12/31/2014,58.4
1/1/2015,56
1/2/2015,59.2
1/3/2015,62.2
1/4/2015,62.6
1/5/2015,55.6
1/6/2015,56.8
1/7/2015,60.2
1/8/2015,67.4
1/9/2015,65.8
1/10/2015,65.6
1/11/2015,63.6
1/12/2015,57.4
1/13/2015,61.8
1/14/2015,56.6
1/15/2015,57.4
1/16/2015,61.4
1/17/2015,60.6
1/18/2015,65.6
1/19/2015,72.6
1/20/2015,70.8
1/21/2015,61
1/22/2015,63
1/23/2015,64.2
1/24/2015,72.8
1/25/2015,72.4
1/26/2015,74.2
1/27/2015,74.4
1/28/2015,72
1/29/2015,70.8
1/30/2015,68
1/31/2015,60.2
2/1/2015,61.8
2/2/2015,58.8
2/3/2015,59
2/4/2015,59.2
2/5/2015,54.6
2/6/2015,53.8
2/7/2015,58
2/8/2015,59.2
2/9/2015,58.6
2/10/2015,56.4
2/11/2015,57.6
2/12/2015,62.6
2/13/2015,58.4
2/14/2015,59.6
2/15/2015,59.2
2/16/2015,58.4
2/17/2015,55.8
2/18/2015,55.8
2/19/2015,55.8
2/20/2015,53.4
2/21/2015,52.8
2/22/2015,58
2/23/2015,60
2/24/2015,63.8
2/25/2015,66.4
2/26/2015,65.4
2/27/2015,66
2/28/2015,68
3/1/2015,67.4
3/2/2015,65.6
3/3/2015,64
3/4/2015,64.8
3/5/2015,69
3/6/2015,62.6
3/7/2015,63.4
3/8/2015,59
3/9/2015,60.2
3/10/2015,60
3/11/2015,64.2
3/12/2015,67.2
3/13/2015,65.6
3/14/2015,67
3/15/2015,71.6
3/16/2015,77
3/17/2015,80.4
3/18/2015,78.4
3/19/2015,73.6
3/20/2015,66.2
3/21/2015,61
3/22/2015,66.4
3/23/2015,66.6
3/24/2015,71.2
3/25/2015,75
3/26/2015,74.2
3/27/2015,71
3/28/2015,69
3/29/2015,72.2
3/30/2015,76.8
3/31/2015,80.8
4/1/2015,81.6
4/2/2015,73
4/3/2015,69.4
4/4/2015,68.6
4/5/2015,67.4
4/6/2015,73
4/7/2015,81.6
4/8/2015,87
4/9/2015,78
4/10/2015,75
4/11/2015,73.2
4/12/2015,74
4/13/2015,78.6
4/14/2015,75.2
4/15/2015,72
4/16/2015,67.6
4/17/2015,78.6
4/18/2015,85.4
4/19/2015,81.6
4/20/2015,72
4/21/2015,72.8
4/22/2015,76.6
4/23/2015,84
4/24/2015,85.2
4/25/2015,84.4
4/26/2015,81.8
4/27/2015,79.2
4/28/2015,78.4
4/29/2015,68.8
4/30/2015,69.6
5/1/2015,74.6
5/2/2015,76.4
5/3/2015,79.8
5/4/2015,80.6
5/5/2015,75.6
5/6/2015,70
5/7/2015,70.8
5/8/2015,72.8
5/9/2015,71.4
5/10/2015,69
5/11/2015,77.4
5/12/2015,81.2
5/13/2015,78.8
5/14/2015,81.2
5/15/2015,75.8
5/16/2015,69.6
5/17/2015,71.4
5/18/2015,75
5/19/2015,66
5/20/2015,69.4
5/21/2015,68.8
5/22/2015,67.2
5/23/2015,66
5/24/2015,75.4
5/25/2015,75.4
5/26/2015,64.4
5/27/2015,68.6
5/28/2015,75.8
5/29/2015,81.4
5/30/2015,81.6
5/31/2015,79.6
6/1/2015,76.8
6/2/2015,76.8
6/3/2015,80.6
6/4/2015,84.4
6/5/2015,86.4
6/6/2015,84.2
6/7/2015,80.8
6/8/2015,85.8
6/9/2015,90.8
6/10/2015,96
6/11/2015,96.4
6/12/2015,92.2
6/13/2015,85.6
6/14/2015,83.2
6/15/2015,85.4
6/16/2015,83.6
6/17/2015,83
6/18/2015,85.4
6/19/2015,88.2
6/20/2015,81.4
6/21/2015,78.2
6/22/2015,84
6/23/2015,87.8
6/24/2015,85.2
6/25/2015,81
6/26/2015,82
6/27/2015,85.2
6/28/2015,87.4
6/29/2015,89.8
6/30/2015,91.6
7/1/2015,91.4
7/2/2015,89
7/3/2015,87
7/4/2015,85
7/5/2015,87.2
7/6/2015,87.4
7/7/2015,85
7/8/2015,84
7/9/2015,87.6
7/10/2015,89.6
7/11/2015,93.6
7/12/2015,95.4
7/13/2015,95
7/14/2015,93.4
7/15/2015,94.4
7/16/2015,93.2
7/17/2015,89.2
7/18/2015,89.6
7/19/2015,88
7/20/2015,88.2
7/21/2015,91.6
7/22/2015,93
7/23/2015,97
7/24/2015,97.2
7/25/2015,94.4
7/26/2015,96.8
7/27/2015,98.6
7/28/2015,95
7/29/2015,92.6
7/30/2015,92
7/31/2015,89.4
8/1/2015,92.2
8/2/2015,94.8
8/3/2015,94.2
8/4/2015,94.6
8/5/2015,95.4
8/6/2015,95.4
8/7/2015,89.2
8/8/2015,89.2
8/9/2015,90
8/10/2015,88
8/11/2015,88.6
8/12/2015,89.8
8/13/2015,91.6
8/14/2015,95.2
8/15/2015,95.6
8/16/2015,93
8/17/2015,89.2
8/18/2015,88.2
8/19/2015,90.4
8/20/2015,94.6
8/21/2015,97.6
8/22/2015,92.8
8/23/2015,90.6
8/24/2015,93.6
8/25/2015,94
8/26/2015,96.6
8/27/2015,95.8
8/28/2015,92.6
8/29/2015,93.6
8/30/2015,97
8/31/2015,96.6
9/1/2015,95.2
9/2/2015,97.8
9/3/2015,96
9/4/2015,99.4
9/5/2015,96.6
9/6/2015,96
9/7/2015,94.8
9/8/2015,85.4
9/9/2015,86.2
9/10/2015,81.8
9/11/2015,85.8
9/12/2015,92
9/13/2015,95.6
9/14/2015,97.2
9/15/2015,91.4
9/16/2015,87
9/17/2015,86.4
9/18/2015,85.2
9/19/2015,82.6
9/20/2015,83.8
9/21/2015,88.2
9/22/2015,91.4
9/23/2015,87.2
9/24/2015,90.4
9/25/2015,90.8
9/26/2015,79.2
9/27/2015,79
9/28/2015,74.4
9/29/2015,74.4
9/30/2015,75.4
10/1/2015,76.4
10/2/2015,81.4
10/3/2015,81.6
10/4/2015,80.8
10/5/2015,85.2
10/6/2015,89.8
10/7/2015,88.4
10/8/2015,86.4
10/9/2015,81.6
10/10/2015,79
10/11/2015,83.2
10/12/2015,82.6
10/13/2015,79.4
10/14/2015,78.2
10/15/2015,85
10/16/2015,91.4
10/17/2015,79.8
10/18/2015,79
10/19/2015,80
10/20/2015,84.8
10/21/2015,89.4
10/22/2015,93.2
10/23/2015,91.4
10/24/2015,91.2
10/25/2015,90
10/26/2015,88.2
10/27/2015,75
10/28/2015,72.4
10/29/2015,72.2
10/30/2015,69
10/31/2015,74
11/1/2015,79
11/2/2015,82.2
11/3/2015,80
11/4/2015,81
11/5/2015,82
11/6/2015,79.2
11/7/2015,79.2
11/8/2015,85
11/9/2015,87.4
11/10/2015,79.8
11/11/2015,78
11/12/2015,79.8
11/13/2015,76
11/14/2015,76
11/15/2015,75.4
11/16/2015,80.6
11/17/2015,88.6
11/18/2015,87.6
11/19/2015,78.6
11/20/2015,61
11/21/2015,63.4
11/22/2015,67.8
11/23/2015,71.8
11/24/2015,74
11/25/2015,69.2
11/26/2015,63.4
11/27/2015,58
11/28/2015,50.6
11/29/2015,53.6
11/30/2015,55.2
12/1/2015,62.8
12/2/2015,66.6
12/3/2015,64.2
12/4/2015,58.4
12/5/2015,64.2
12/6/2015,65
12/7/2015,64.2
12/8/2015,63.2
12/9/2015,68.2
12/10/2015,65.8
12/11/2015,65.6
12/12/2015,71.2
12/13/2015,70.8
12/14/2015,64.8
12/15/2015,62.2
12/16/2015,63.2
12/17/2015,63
12/18/2015,59.8
12/19/2015,64
12/20/2015,71
12/21/2015,67.6
12/22/2015,64.2
12/23/2015,54.6
12/24/2015,59.2
12/25/2015,56.2
12/26/2015,50.4
12/27/2015,58.8
12/28/2015,58.4
12/29/2015,57
12/30/2015,58.8
12/31/2015,67.6
1/1/2016,65.4
1/2/2016,66.8
1/3/2016,70
1/4/2016,68.8
1/5/2016,67
1/6/2016,73.2
1/7/2016,72
1/8/2016,62.6
1/9/2016,60.6
1/10/2016,63.8
1/11/2016,61.2
1/12/2016,62.4
1/13/2016,62.6
1/14/2016,62
1/15/2016,64
1/16/2016,60.8
1/17/2016,61
1/18/2016,68
1/19/2016,72.2
1/20/2016,63.4
1/21/2016,61.6
1/22/2016,65.4
1/23/2016,72.2
1/24/2016,72
1/25/2016,70.8
1/26/2016,64.8
1/27/2016,71.6
1/28/2016,73
1/29/2016,72
1/30/2016,72.8
1/31/2016,77.4
2/1/2016,79.4
2/2/2016,72
2/3/2016,58.4
2/4/2016,56.4
2/5/2016,60
2/6/2016,66
2/7/2016,68.4
2/8/2016,70.4
2/9/2016,61.4
2/10/2016,69.2
2/11/2016,69
2/12/2016,66.2
2/13/2016,68.2
2/14/2016,69.2
2/15/2016,69.8
2/16/2016,70.4
2/17/2016,72
2/18/2016,72.4
2/19/2016,71.4
2/20/2016,76.8
2/21/2016,77.4
2/22/2016,64.4
2/23/2016,68.4
2/24/2016,73.6
2/25/2016,78.2
2/26/2016,75.6
2/27/2016,79.8
2/28/2016,82.4
2/29/2016,73.6
